epoch,total_loss,running_cost,terminal_cost,alpha_terminal,min_barrier_value,gradient_norm
883,21279.84187423523,211.43519239235064,105.3420334092144,200.0,0.09601214289116364,44620.21138955254
884,282137.0825693574,1714.1311229651928,1402.1147572319612,200.0,0.09740591649413113,90724.34004592252
885,981130.724744007,19791.78734742319,4806.694686982919,200.0,0.09583892060425667,122769.36157788079
886,45697.53268015892,391.2613419530236,226.53135669102946,200.0,0.0953016413994385,94431.0694788046
887,251781.2782495939,1948.3769901456512,1249.1645062972411,200.0,0.09413801015893916,87983.95156978487
888,5622.096799689928,54.73176212674018,27.83682518781594,200.0,0.09564917624554276,23199.139914964235
889,412713.1643161404,2270.1769827805597,2052.214936666799,200.0,0.09608094553978011,85879.24099010749
890,523671.8000431878,11338.045316393087,2561.6687736339736,200.0,0.09464047172336545,54604.46164102168
891,2950.4671978513284,36.622247140555366,14.569224753553865,200.0,0.09438768589983662,14601.863524718212
892,9322.333264269248,79.96540795371462,46.21183928157767,200.0,0.09375028042839686,20754.0224835438
893,12985.487166862693,122.38022142908002,64.31553472716806,200.0,0.09375640919474026,32472.829767716154
894,304421.05870003527,16061.960595376728,1441.7954905232928,200.0,0.0933546436796946,123632.5674133637
895,12957.137834055957,105.91452585384445,64.25611654101056,200.0,0.09212543937921594,27817.3988980586
896,1345401.2578852305,28147.97480711221,6586.266415390591,200.0,0.09508677578623231,186261.05601147478
897,6520.2126056015795,56.326227555203545,32.31943189023188,200.0,0.09581331724575667,17742.686711633407
898,13691.07298286658,109.65834616485051,67.90707318350866,200.0,0.09651556817406695,32153.325122576087
899,11284.614059385973,105.99074675197191,55.893116563170004,200.0,0.09468585542505162,25041.177662606995
900,5664.793549927461,53.844478659539284,28.05474535633961,200.0,0.09304356174394376,19603.32144388713
901,19410.42579762725,154.26817777179977,96.28078809927726,200.0,0.09351197137537082,51674.79599697143
902,18818.080452031383,315.99857830572546,92.5104093686283,200.0,0.09533595544807225,32807.84284697438
903,1666.8728847208386,23.83154191457055,8.21520671403134,200.0,0.09520696854501165,5596.431912631872
904,1112.5763249722356,20.2328043372736,5.461717603174811,200.0,0.0947137156029369,9557.918377140923
905,1220.052799868252,21.525245753304556,5.992637770574737,200.0,0.09437822786932354,5743.898627891544
906,1278.8901321467124,22.385818590928007,6.282521567778922,200.0,0.09513519409939175,3053.294320009917
907,5375.97271323219,49.881586688364266,26.630455632719126,200.0,0.09503005398354117,18719.11115152587
908,8815.98720347939,79.28219983165468,43.68352501823868,200.0,0.09642437355628727,23175.794057734154
909,95792.66186712419,872.4467193352342,474.6010757389448,200.0,0.09607316914252406,63204.2170635258
910,1330.0208850278784,24.10418960988603,6.529583477089961,200.0,0.09583627948119239,8707.74769842963
911,379942.5739931364,7799.276705013068,1860.7164864406168,200.0,0.09975886602183529,81404.89146756745
912,1276.8821416368355,22.8786114833093,6.270017650767631,200.0,0.09635407666978427,4533.819033974514
913,13070.873022042177,131.6299269139629,64.69621547564107,200.0,0.09735335372709417,41015.22567003916
914,400861.2553611839,17637.961975253787,1916.1164669296506,200.0,0.09821887638945948,519670.74710877286
915,99140726.96157613,761186.4394426052,491897.7026106677,200.0,0.09510888957082222,9308413.183423087
916,13794.71758264786,115.75625679848818,68.39480662924686,200.0,0.0933982248984081,18011.59466820588
917,3528.0115867251848,41.881456504923214,17.430650651101306,200.0,0.09633095727176302,20018.400420293852
918,13213.772534275133,122.74680912412252,65.45512862575505,200.0,0.0923275491737115,36093.08826196947
919,8743466.778288743,219550.84696223185,42619.57965663255,200.0,0.09659310600215693,35166214.5723276
920,1578.779140790067,26.79391841057065,7.7599261118974825,200.0,0.09726739175623675,9665.17816261171
921,2340.4727903591966,35.8873444454953,11.522927229568506,200.0,0.09686462138440285,14464.290009571283
922,1385.2841419744313,25.268137256523993,6.800080023589537,200.0,0.09614880865337258,11619.057380383349
923,518153.2396469775,29221.497921341863,2444.6587086281784,200.0,0.09692195335069623,77497.39429499874
924,56147.29069659779,441.5266738072994,278.52882011395246,200.0,0.09637512321011482,49976.60918408399
925,236891.1645697993,2037.8620849879821,1174.2665124240566,200.0,0.1009462713775642,82051.3656662924
926,62685.12329573957,566.1672856419266,310.5947800504882,200.0,0.10110749496138793,83337.02472341924
927,182415.72225922326,2208.424640107301,901.0364880955798,200.0,0.09992162904791801,45594.214814057304
928,8846671073.11147,114098629.46953861,43662862.21820966,200.0,0.09738568090012284,41982164010.288734
929,578283172.0109044,16294758.19078173,2809942.0691006137,200.0,0.09676079537978072,2346647104.8277264
930,27569.034347863842,204.67863363437885,136.82177857114732,200.0,0.09958124204034224,47047.91864489906
931,3689.8837927344903,38.43858102484013,18.25722605854825,200.0,0.09547489781976345,13431.712978870435
932,4083863.348382318,36116.1199062283,20238.736142380447,200.0,0.09434164993620067,1479979.1283964089
933,27972872.242100153,705473.6485779798,136336.99296761086,200.0,0.09613291226817175,49101703.26628314
934,49804267.806905136,543536.2531052872,246303.65776899923,200.0,0.0963528533198294,99615480.01764587
935,1595366.4101141326,23646.7525179043,7858.598287981141,200.0,0.09467405531522505,70626.9692555772
936,1387.0286999324117,21.87774961129282,6.8257547516055945,200.0,0.09659505217785808,8342.185476562207
937,2692215.1635054066,38215.42883965785,13269.998673328742,200.0,0.0960949833862142,189034.4743156448
938,60698.14502741643,526.4247797022927,300.8586012385707,200.0,0.09281924020796303,49966.3105296626
939,6452.259047021383,60.50824099522232,31.958754030130805,200.0,0.09392513432747401,20639.909858778152
940,9358.77858784832,78.17015817342048,46.403042148374496,200.0,0.09160830767657882,35991.60964933785
941,5721324.1686160825,128896.7559093147,27962.137063533843,200.0,0.09342257674513457,1775848.721912236
942,10977654.870599976,65263.82552708289,54561.955225364465,200.0,0.09458036427993169,734756.1034898285
943,178532.39969572081,33963.581879791054,722.8440890796488,200.0,0.09550775120655072,46781.70308172691
944,1989.7944478007212,27.526671044053113,9.81133888378334,200.0,0.09637391290379585,7569.314283876056
945,12960.547201193642,105.90328561595516,64.27321957788843,200.0,0.08886541213614693,30825.701809635822
946,256066.06524768888,3127.8160173795673,1264.6912461515465,200.0,0.08963666462093764,39788.27699858608
947,11328.996748432264,91.48947984314162,56.18753634294561,200.0,0.09134631183778216,37580.18441135857
948,17828.65267234573,167.55346759703616,88.30549602374346,200.0,0.09277788354791558,36710.33663489288
949,62600.601249558546,495.7645818089428,310.524183338748,200.0,0.09175479552072238,65433.74829724213
950,3441.479401902023,36.36466307400708,17.02557369414008,200.0,0.09366128736962245,11709.624910973362
951,106432.83716671959,2236.4125331113496,520.9821231680412,200.0,0.09411233881228206,29186.98052048285
952,5038.94172940003,47.833932060941585,24.955538986695444,200.0,0.0937542392439826,25133.943192419065
953,1067433.500499155,107880.68351564565,4797.764084917546,200.0,0.09284919785069987,245166.42877981716
954,9285.90167618107,91.3931484868028,45.97254263847134,200.0,0.09294108573540877,14983.598093779392
955,2794070.5140164313,13507.624730895232,13902.81444642768,200.0,0.09366589474005005,209436.88668932975
956,48399278.76239087,1000583.0087332536,236993.47876828807,200.0,0.09420237880294499,191332166.4775007
957,25295.124184480104,215.20148355559814,125.39961350462254,200.0,0.09291628699215618,56447.47789163983
958,11788.306943910817,123.94110513081296,58.32182919390002,200.0,0.09582946902213157,37213.47575551738
959,2477.908788134466,37.19186400856493,12.203584620629504,200.0,0.09432149474545981,16481.007545110042
960,960131.8984837377,20486.152453319824,4698.228730152089,200.0,0.09621246032123634,54831.30475306796
961,10534.7272882197,86.80405727528169,52.23961615472209,200.0,0.09443710939406738,10747.930429720878
962,15948.644412195721,127.87632843993072,79.10384041877896,200.0,0.09443857818999024,42804.78429068435
963,11229.302960520152,101.7640759217939,55.63769442299179,200.0,0.0949220117766014,25122.497002313616
964,5562.889576948492,51.839059837550934,27.555252585554705,200.0,0.0918563946341294,12362.089071677783
965,20005.94783589169,157.95983927999728,99.23993998305846,200.0,0.09390383529854851,43457.556351471656
966,7313221.193527305,77929.7531064873,36176.45720210409,200.0,0.09321579345820827,472551.9874197481
967,1922355622.0864773,207774233.36298856,8572906.943617444,200.0,0.09475027523428628,25302782641.946487
968,23833.465690780562,237.6046606854984,117.97930515047531,200.0,0.09257404631275123,68545.7128862035
969,1149.0463751622501,21.498177790222996,5.637740986860136,200.0,0.09206174659049421,3459.223060750422
970,1204.0570766115675,23.06763350371134,5.9049472155392815,200.0,0.09284257787329911,4892.765780258643
971,317923412.5948953,2537516.829869562,1576929.4788251286,200.0,0.09146188135460373,1627144.7122737642
972,16555004970460.63,144558933801.0717,82052230183.29779,200.0,0.0903343504346856,11977451845999.205
973,17133.469043983827,167.86223519280148,84.82803404395513,200.0,0.09033139063766535,46844.53265401755
974,200207.68394809024,2308.3696048185666,989.4965717163583,200.0,0.09074825472374998,36209.38848274276
975,343079.3731222724,44345.67792762752,1493.6684759732243,200.0,0.09253475886584792,72076.63101246362
976,696626.1611735737,15354.604699807842,3406.3577823688292,200.0,0.09110367087379487,1074993.581490165
977,42285.32281462108,418.5101922815172,209.33406311169782,200.0,0.09258142552119655,33048.98571952957
978,7123.302976809566,63.53748974037448,35.298827435345956,200.0,0.09352478061612554,10041.401526296544
979,65852.6657543662,2513.3242326154445,316.6967076087538,200.0,0.09753511508825286,79994.45498978072
980,11543.175469951912,104.28876992787937,57.19443350012016,200.0,0.10058704866894433,22199.82541996234
981,17785.522596823073,174.87545735060965,88.05323569736233,200.0,0.09837250817131599,36202.20331731603
982,68276349790.85803,1277565563.8610744,334993921.1349848,200.0,0.10503996510794264,8192746307400.133
983,29701.487022056368,253.65536248697907,147.23915829784696,200.0,0.10686903769820202,60879.847548537015
984,5563984.715566124,40641.769385210355,27616.71473090457,200.0,0.10298046964516058,582987.534909037
985,36281.482462743865,271.99258893411235,180.04744936904876,200.0,0.10899003961170514,76549.23478419763
986,15501.5846148751,127.86312173940996,76.86860746567845,200.0,0.10440120649706566,41477.37683073032
987,3478.0303297902933,39.021800681864875,17.19504264554214,200.0,0.10456620373279443,21372.989189978045
988,1424.2511533853317,25.4426769905486,6.994042381973916,200.0,0.10179461175363794,16301.037023469613
989,18836.25303315773,151.15172825241265,93.42550652452658,200.0,0.10394816655623965,55116.78086708509
990,1411.3034167238088,24.884726954220696,6.93209344884794,200.0,0.10240082332568556,13333.819776133398
991,1251.5884416126912,23.467747165272552,6.140603472237093,200.0,0.1037813510059081,8220.766923125253
992,24406.101587455665,223.2655387753547,120.91418024340155,200.0,0.10545340837164982,45801.02945378334
993,32889.018941861694,258.0133039027544,163.15502818979468,200.0,0.11198848470017456,61179.65662498994
994,26827208.509074572,429423.8721562389,131988.92318459167,200.0,0.10604906496460118,11449472.623995012
995,1218275096.0650344,36647507.13225929,5908137.944663875,200.0,0.1062831815402007,2592712112.3754587
996,1195831.9133565684,24906.63184034532,5854.626407581116,200.0,0.105915741914021,225381.68671379192
997,18168.73278248874,192.8647486566767,89.87934016916032,200.0,0.1278811285046674,33812.318261525965
998,18625.986493078835,187.82394364707932,92.19081274715879,200.0,0.09143895867362248,26226.295279883238
999,2179818114.1342497,11991602.246447254,10839132.559439013,200.0,0.1140431831564688,230681768.12763116
1000,8735.666488032424,77.98770436340273,43.28839391834511,200.0,0.11964168354007779,17113.948424312126
